,name,node-count,edge-count,isolate-count,num-connected-components,max-connected-components,min-degree,max-degree,mean-degree,median-degree,num-clusters,min-cluster-size,max-cluster-size,mean-cluster-size,median-cluster-size,num-singletons,num-non-singletons,modularity-score,node-coverage,mixing-parameter,tau1,xmin1,tau2,xmin2,tau1-fixed,xmin1-fixed,tau2-fixed,xmin2-fixed
22,cit_patents_leiden.1.tsv,3774768,16518947,0,3627,3764117,1,793,8.752297889565664,6.0,679867,1,327,5.552215359768896,5.0,123334,556533,0.36848156922816194,0.9673267337224434,0.5114630816981359,4.017139605625715,49.0,4.628515785985646,40.0,1.428092270178149,1.0,1.473393733581232,1.0
23,cit_patents_lfr_gt.1.tsv,3774768,15643140,0,1,3774768,5,509,8.288265662949351,7.0,362741,8,256,10.406234751516923,9.0,0,362741,0.48835571502185654,1.0,0.5114764291018341,4.009352132406956,13.0,4.613476495759162,16.0,2.847269487147063,5.0,4.551499708193839,8.0
24,cit_patents_leiden.5.tsv,3774768,16518947,0,3627,3764117,1,793,8.752297889565664,6.0,2192591,1,116,1.7216015207578614,2.0,1049816,1142775,0.14165336860625163,0.721885954315603,0.8046093806815847,4.017139605625715,49.0,4.212153224430446,12.0,1.428092270178149,1.0,1.8936274238995843,1.0
25,cit_patents_lfr_gt.5.tsv,3774768,15605570,0,1,3774768,4,509,8.268359803834302,7.0,1000652,3,112,3.7723084548874133,3.0,0,1000652,0.19225051654735562,1.0,0.8066787777651151,4.005060687452565,13.0,4.153948374972193,14.0,2.265175558285743,4.0,3.8175647337112393,3.0
26,cit_hepph_leiden.001.tsv,34546,420877,0,61,34401,1,846,24.36617842876165,15.0,1359,1,3728,25.420161883738043,1.0,1005,354,0.7218260601115799,0.9709083540786199,0.22086490480014306,3.6312283315636975,85.0,1.4385984619108132,5.0,1.2997088572994,1.0,1.8772145155103803,1.0
27,cit_hepph_lfr_gt.001.tsv,34546,431138,0,1,34546,16,717,24.9602269437851,20.0,169,13,3085,204.41420118343194,30.0,0,169,0.7412685692010883,1.0,0.22090487373523135,3.6317423088779086,18.0,1.6048660063757207,19.0,3.644010183326232,16.0,1.6825505657645978,13.0
28,cit_hepph_leiden.01.tsv,34546,420877,0,61,34401,1,846,24.36617842876165,15.0,2136,1,800,16.173220973782772,1.0,1322,814,0.5992111149783027,0.9617321831760551,0.37999943730019126,3.6312283315636975,85.0,1.8497807268067572,23.0,1.2997088572994,1.0,1.622200259246516,1.0
29,cit_hepph_lfr_gt.01.tsv,34546,431127,0,1,34546,15,717,24.95959011173508,20.0,1163,11,683,29.704213241616507,16.0,0,1163,0.6140842966480771,1.0,0.37986826417999725,3.6317423088779086,18.0,2.0632458598893613,22.0,3.247878658894209,15.0,2.6777342976796836,11.0
30,cit_hepph_leiden.1.tsv,34546,420877,0,61,34401,1,846,24.36617842876165,15.0,5145,1,164,6.7144800777453835,2.0,2107,3038,0.39667476568058097,0.9390088577548775,0.5688989654891643,3.6312283315636975,85.0,2.3279491808904296,9.0,1.2997088572994,1.0,1.5557319566744492,1.0
31,cit_hepph_lfr_gt.1.tsv,34546,431138,0,1,34546,16,717,24.9602269437851,20.0,162,154,310,213.2469135802469,219.0,0,162,0.4246229713088599,1.0,0.5689774724966398,3.6317423088779086,18.0,4.211974547080409,154.0,3.644010183326232,16.0,4.211974547080409,154.0
32,cit_hepph_leiden.5.tsv,34546,420877,0,61,34401,1,846,24.36617842876165,15.0,12776,1,55,2.703976205385097,2.0,5210,7566,0.17664392285118172,0.8491865917906559,0.7806887626069413,3.6312283315636975,85.0,2.785522558637582,4.0,1.2997088572994,1.0,1.7292848566341936,1.0
33,cit_hepph_lfr_gt.5.tsv,34546,431138,0,1,34546,16,717,24.9602269437851,20.0,296,79,160,116.70945945945945,122.0,0,296,0.21574387591243904,1.0,0.7807726965080143,3.6317423088779086,18.0,3.627280704883533,79.0,3.644010183326232,16.0,3.627280704883533,79.0
34,wiki_topcats_leiden.001.tsv,1791489,25444207,0,1,1791489,1,238342,28.405652504704186,11.0,103778,1,21256,17.262705004914338,1.0,84283,19495,0.4174619582835405,0.952953660335062,0.5455398673405322,2.4302607115379926,377.0,1.9356236403272018,64.0,1.3087066246344008,1.0,1.8830538676059771,1.0
35,wiki_topcats_lfr_gt.001.tsv,1791489,24576247,0,1,1791489,9,1000,27.436670836382472,15.0,26019,10,4876,68.85310734463278,20.0,0,26019,0.4537232171624984,1.0,0.5455715388467081,2.4389513412610953,10.0,1.9535702898931997,10.0,2.2404243136046693,9.0,1.9535702898931997,10.0
36,wiki_topcats_leiden.01.tsv,1791489,25444207,0,1,1791489,1,238342,28.405652504704186,11.0,154558,1,2576,11.591046726795119,1.0,96083,58475,0.26567672826652444,0.9463669606679137,0.6822766122599584,2.4302607115379926,377.0,2.421876857159778,20.0,1.3087066246344008,1.0,1.5803523619381026,1.0
37,wiki_topcats_lfr_gt.01.tsv,1791489,24494292,0,1,1791489,10,999,27.345177112446684,15.0,62245,10,2485,28.78125150614507,15.0,0,62245,0.3171800087282796,1.0,0.6823902191819753,2.440583662441468,10.0,2.4219511274995495,16.0,2.440583662441468,10.0,2.4312959866523283,10.0
38,wiki_topcats_leiden.1.tsv,1791489,25444207,0,1,1791489,1,238342,28.405652504704186,11.0,412302,1,525,4.345089279217661,3.0,171590,240712,0.13864607445252958,0.9042193393316956,0.7907870685919025,2.4302607115379926,377.0,3.310720895475923,30.0,1.3087066246344008,1.0,1.5951332365221549,1.0
39,wiki_topcats_lfr_gt.1.tsv,1791489,24255498,0,1,1791489,9,1000,27.078589932731933,15.0,107890,10,506,16.604773380294745,13.0,0,107890,0.20059213293495062,1.0,0.7921278934445938,2.442010744452489,10.0,3.3050485800805145,10.0,2.242697738117081,9.0,3.3050485800805145,10.0
40,wiki_topcats_leiden.5.tsv,1791489,25444207,0,1,1791489,1,238342,28.405652504704186,11.0,1029883,1,155,1.7395073032567776,1.0,574765,455118,0.05600677377681412,0.6791691157467336,0.901817064470001,2.4302607115379926,377.0,4.047551148002878,7.0,1.3087066246344008,1.0,1.916803755077956,1.0
41,wiki_topcats_lfr_gt.5.tsv,1791489,24332705,0,1,1791489,10,999,27.164783038020328,15.0,126969,10,155,14.10965668785294,12.0,0,126969,0.09176785006704628,1.0,0.9025283211581636,2.4419548065705303,10.0,4.0581513351349345,16.0,2.4419548065705303,10.0,4.036692442707569,10.0
42,wiki_talk_leiden.001.tsv,2394385,4659565,0,2555,2388953,1,100029,3.8920766710449657,1.0,526376,1,4680,4.548811116008329,1.0,509786,16590,0.4175200412120774,0.7870910484320608,0.3574919915336954,1.900965243099054,7.0,1.860711199226316,40.0,2.003217827452085,1.0,2.2682864054159646,1.0
43,wiki_talk_lfr_gt.001.tsv,2394379,3304671,0,174959,2013252,1,31,2.760357487264965,1.0,30853,8,4658,77.60603506952322,19.0,0,30853,0.6422747457441962,1.0,0.35486504665095914,2.0733548989807504,2.0,1.8739001030982472,9.0,1.798800946024942,1.0,1.7877857991538568,8.0
44,wiki_talk_leiden.01.tsv,2394385,4659565,0,2555,2388953,1,100029,3.8920766710449657,1.0,1616844,1,200,1.4809004455593737,1.0,1584839,32005,0.16861970636947474,0.33810185078840704,0.7534794928822948,1.900965243099054,7.0,1.9168171961005953,13.0,2.003217827452085,1.0,2.35478064170921,1.0
45,wiki_talk_lfr_gt.01.tsv,2394385,3297391,0,189991,1981016,1,31,2.754269676764597,1.0,47299,19,200,50.622317596566525,35.0,0,47299,0.24672002422725006,1.0,0.7523739915837302,2.061660658993179,2.0,2.2606863041070957,19.0,1.8014510603044078,1.0,2.2606863041070957,19.0
46,wiki_talk_leiden.1.tsv,2394385,4659565,0,2555,2388953,1,100029,3.8920766710449657,1.0,2194175,1,1142,1.0912461403488782,1.0,2145637,48538,0.009631479850780318,0.10388805476145231,0.9405193281107955,1.900965243099054,7.0,2.0340664238848776,22.0,2.003217827452085,1.0,2.3803545387172846,1.0
47,wiki_talk_lfr_gt.1.tsv,2394385,3296122,0,196560,1966920,1,31,2.753209696853263,1.0,14551,52,1142,164.55123359219297,97.0,0,14551,0.05937664670142204,1.0,0.9400009470411217,2.061864924083215,2.0,2.187708235348211,52.0,1.8017658045127165,1.0,2.187708235348211,52.0
48,wiki_talk_leiden.5.tsv,2394385,4659565,0,2555,2388953,1,100029,3.8920766710449657,1.0,2340552,1,149,1.0230001298838907,1.0,2292706,47846,0.012532789009485661,0.04246560181424457,0.9835505492536615,1.900965243099054,7.0,2.9310937971170308,9.0,2.003217827452085,1.0,2.4122460424674275,1.0
49,orkut_leiden.001.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142118921079,45.0,117334,1,61975,26.185427923704978,1.0,106347,10987,0.5253273349125597,0.9653868048239169,0.5191668829296748,2.967242433968794,171.0,2.2408125447898564,872.0,1.2291007970116312,1.0,1.9964752540715098,1.0
50,orkut_leiden.01.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142118921079,45.0,163141,1,12383,18.833040130929685,1.0,115991,47150,0.38965564367831185,0.9622479325070847,0.6271752468319138,2.967242433968794,171.0,3.351242578326312,782.0,1.2291007970116312,1.0,1.6115825080381048,1.0
51,orkut_leiden.1.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142118921079,45.0,379818,1,1396,8.089245375416647,4.0,147525,232293,0.2327099369113423,0.9519844319223705,0.7441199526478623,2.967242433968794,171.0,2.1848052589497264,8.0,1.2291007970116312,1.0,1.519142694913299,1.0
52,orkut_leiden.5.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142118921079,45.0,965251,1,194,3.1830487614102445,2.0,347382,617869,0.10599232870090666,0.8869361527202638,0.8672408317219394,2.967242433968794,171.0,2.3609653897321365,3.0,1.2291007970116312,1.0,1.6945206239410537,1.0
